D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_23_684.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_23_684.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_23_684.jpg, 0, 0.8814752, 0, 10.5449
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_23_785.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_23_785.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_23_785.jpg, 0, 1, 0, 11.46773
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_23_887.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_23_887.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_23_887.jpg, 0, 1, 0, 12.73186
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_23_990.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_23_990.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_23_990.jpg, -0.2668492, 1, 0, 13.70618
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_24_091.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_24_091.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_24_091.jpg, -0.5632011, 1, 0, 14.78992
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_24_192.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_24_192.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_24_192.jpg, -0.264448, 1, 0, 15.74311
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_24_292.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_24_292.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_24_292.jpg, 0, 1, 0, 16.85946
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_24_395.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_24_395.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_24_395.jpg, 0, 1, 0, 18.0766
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_24_497.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_24_497.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_24_497.jpg, 0, 1, 0, 19.10007
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_24_599.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_24_599.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_24_599.jpg, 0, 1, 0, 20.12366
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_24_701.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_24_701.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_24_701.jpg, -0.2852577, 1, 0, 21.0874
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_24_801.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_24_801.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_24_801.jpg, -0.5889363, 1, 0, 21.91511
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_24_904.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_24_904.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_24_904.jpg, -0.3275789, 1, 0, 22.87212
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_25_004.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_25_004.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_25_004.jpg, -0.02679753, 1, 0, 23.85249
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_25_106.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_25_106.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_25_106.jpg, 0, 1, 0, 24.80728
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_25_207.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_25_207.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_25_207.jpg, 0, 1, 0, 25.76396
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_25_309.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_25_309.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_25_309.jpg, 0, 1, 0, 26.71288
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_25_411.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_25_411.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_25_411.jpg, 0, 0.737765, 0, 27.46524
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_25_513.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_25_513.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_25_513.jpg, -0.1884147, 0.383695, 0, 27.9064
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_25_615.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_25_615.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_25_615.jpg, -0.4911715, 0.08093821, 0, 27.75053
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_25_716.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_25_716.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_25_716.jpg, -0.1881206, 0, 0, 27.44836
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_25_817.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_25_817.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_25_817.jpg, 0, 0, 0, 27.16378
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_25_918.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_25_918.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_25_918.jpg, 0, 0, 0, 26.88691
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_26_022.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_26_022.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_26_022.jpg, 0, 0.2889746, 0, 26.78171
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_26_125.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_26_125.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_26_125.jpg, 0, 0.5874115, 0, 27.05418
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_26_227.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_26_227.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_26_227.jpg, -0.1294707, 0.8856599, 0, 27.68544
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_26_329.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_26_329.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_26_329.jpg, -0.4359358, 0.6584219, 0, 28.2335
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_26_429.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_26_429.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_26_429.jpg, -0.1406597, 0.3631458, 0, 28.53046
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_26_731.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_26_731.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_26_731.jpg, 0, 1, 0, 30.19027
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_26_830.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_26_830.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_26_830.jpg, 0, 1, 0, 30.19017
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_26_932.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_26_932.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_26_932.jpg, 0, 0.7466413, 0, 30.14318
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_27_036.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_27_036.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_27_036.jpg, 0, 0.3857282, 0, 30.04638
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_27_137.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_27_137.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_27_137.jpg, 0, 0.09142308, 0, 29.95541
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_27_239.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_27_239.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_27_239.jpg, -0.1216504, 0, 0, 29.66368
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_27_340.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_27_340.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_27_340.jpg, -0.4256405, 0, 0, 29.25336
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_27_443.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_27_443.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_27_443.jpg, -0.7239799, 0, 0, 28.66006
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_27_544.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_27_544.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_27_544.jpg, -0.4299272, 0, 0, 28.26491
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_27_646.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_27_646.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_27_646.jpg, -0.1253686, 0, 0, 28.00521
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_27_747.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_27_747.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_27_747.jpg, 0, 0.1555753, 0, 27.73642
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_27_850.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_27_850.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_27_850.jpg, 0, 0.4525832, 0, 27.84703
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_27_950.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_27_950.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_27_950.jpg, 0, 0.1514301, 0, 27.91684
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_28_054.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_28_054.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_28_054.jpg, 0, 0, 0, 27.60094
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_28_155.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_28_155.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_28_155.jpg, 0.3022546, 0, 0, 27.27148
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_28_255.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_28_255.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_28_255.jpg, 0.6030262, 0, 0, 26.78231
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_28_358.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_28_358.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_28_358.jpg, 0.3052601, 0, 0, 26.45584
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_28_459.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_28_459.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_28_459.jpg, 0.005059623, 0.1017341, 0, 26.2078
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_28_561.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_28_561.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_28_561.jpg, -0.288651, 0.4020331, 0, 26.14983
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_28_665.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_28_665.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_28_665.jpg, -0.5867358, 0.7001179, 0, 26.3153
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_28_765.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_28_765.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_28_765.jpg, -0.3501992, 0.4635813, 0, 26.67382
D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\center_2019_07_30_22_21_28_867.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\left_2019_07_30_22_21_28_867.jpg, D:\Drive\Library\Python\Automotive\simulator-windows-64\data\IMG\right_2019_07_30_22_21_28_867.jpg, -0.05036663, 0.1637488, 0, 26.76893
